"id";"code";"office_name";"status";"division_id";"user_id_created";"created_site_id";"created_time_stamp";"user_id_modified";"modified_site_id";"modified_time_stamp";"contact_person";"email_id";"contact_no";"aee_empid"
100201000000176;"4225";"Pallimukku";"A";100201000000053;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048835
100201000000062;"5264";"Ollur";"A";100201000000020;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047287
100201000000101;"6227";"Tirur (East)";"A";100201000000032;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064117
100201000000094;"6221";"Malappuram";"A";100201000000029;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058582
100201000000032;"5233";"Kuruppampady";"A";100201000000008;10001;200;"2010-06-09 10:25:08";10001;200;"2012-03-09 15:46:28";"";"";"";1059096
100201000000193;"4258";"Kozhencherry";"A";100201000000059;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058877
100201000000195;"4243";"Ezhamkulam";"A";10020110000160;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048183
100201000000164;"4213";"Kilimanoor";"A";100201000000050;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047211
100201000000044;"5242";"Vandiperiyar";"A";100201000000013;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1052708
100201000000196;"4244";"Pandalam";"A";10020110000160;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1049032
100201000000209;"4257";"Kuravilangad";"A";100201100000100;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1065410
100201000000083;"6203";"Alathur";"A";100201000000026;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 12:16:10";"K Suchithra";"";"";1058318
100201000000173;"4222";"Kollam";"A";100201000000053;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058577
100201000000206;"4254";"Karukachal";"A";100201000000062;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1046983
100201000000098;"6223";"Wandoor";"A";102820110000240;10001;200;"2010-06-09 12:12:18";;;"2016-03-08 15:25:46";"";"";"";1063693
100201000000005;"5206";"Poochakkal";"A";100201000000001;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1048885
100201000000114;"6238";"Kakkodi";"A";100201000000037;10001;200;"2010-06-09 12:12:18";;;"2021-02-11 16:23:45";"";"";"";1058102
100201000000011;"5212";"Kayamkulam";"A";10020110000120;10001;200;"2010-06-09 10:25:08";10001;200;"2012-01-04 17:40:22";"";"";"";1064442
100201000000117;"6241";"Kunnamangalam";"A";100201000000037;10001;200;"2010-06-09 12:12:18";;;"2021-02-11 16:27:27";"";"";"";1047494
100201000000068;"5272";"Kechery";"A";100201000000022;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1058813
100201000000049;"5251";"Ponkunnam";"A";100201000000016;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1036575
100201000000007;"5208";"S.L.Puram";"A";100201000000001;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1048384
100201000000139;"6261";"Valapattanam";"A";100201000000044;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1063687
100201000000145;"6268";"Kasaragod";"A";100201000000046;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047841
100201000000102;"6228";"Puthenathani";"A";100201000000032;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064151
100201000000152;"4201";"Fort";"A";100201000000048;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1046373
100201000000041;"5247";"Vazhathope";"A";100201000000011;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1040919
102820110000480;"6280";"Kalikavu";"A";102820110000240;102820110009880;221;"2018-06-23 14:42:55";;;"";"";"";"";1064125
100201000000023;"5224";"Thoppumpady";"A";100201000000006;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1058788
100201000000020;"5221";"Puthencruz";"A";100201000000005;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1065432
100201000000022;"5223";"Palluruthy";"A";100201000000006;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047485
110120150000540;"3360";"Transmission Sub Division Muvattupuzha";"A";100201000000074;102820110009880;228;"2022-01-29 12:51:49";;;"";"";"";"";1047695
100201000000202;"4250";"Manarcadu";"A";100201000000061;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058606
100201000000045;"5243";"Chithirapuram";"A";100201000000014;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1065242
100201000000095;"6224";"Perinthalmanna";"A";100201000000030;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048105
100201000000021;"5222";"Vyttila";"A";100201000000005;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1048762
100201000000171;"4220";"Kattakkada";"A";10020110000220;10001;200;"2010-06-09 13:08:45";10001;200;"2015-04-28 14:13:24";"";"";"";1040989
100201000000089;"6206";"Agali";"A";100201000000028;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047551
100201000000112;"6235";"Mananthavady";"A";100201000000036;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1046900
100201000000186;"4235";"Punalur";"A";100201000000058;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047533
100201000000189;"4238";"Kadakkal";"A";100201000000058;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1046154
100201000000174;"4223";"Sakthikulangara";"A";100201000000053;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058604
100201000000168;"4217";"Vizhinjam";"A";100201000000051;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048757
100201000000203;"4251";"Kottayam Central)";"A";100201000000061;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1063865
100201000000108;"6231";"Tirurangadi";"A";100201000000034;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047636
100201000000082;"6209";"Kongad";"A";100201000000025;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 12:49:38";"M MURALIDHARAN";"";"";1058663
100201000000097;"6217";"Nilamboor";"A";100201000000031;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047718
100201000000132;"6256";"Vellur";"A";100201000000042;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058716
100201000000166;"4215";"Parassala";"A";100201000000051;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1062733
100201000000201;"4249";"Gandhi Nagar";"A";100201000000061;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1049043
100201000000204;"4252";"Changanacherry";"A";100201000000062;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058658
100201000000122;"6251";"Mankavu";"A";100201000000039;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058579
100201000000111;"6278";"Panamaram";"A";100201000000036;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1063352
100201000000003;"5204";"Mancombu";"A";100201000000000;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1046542
100201000000125;"6247";"Muttungal";"A";100201000000040;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048347
100201000000070;"5274";"Kunnamkulam";"A";100201000000022;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1063957
100201000000090;"6208";"Mannarkkad";"A";100201000000028;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1045750
100201000000072;"5268";"Wadakkanchery";"A";100201000000023;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1065141
100201000000042;"5245";"Thodupuzha I";"A";100201000000012;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1058247
100201000000165;"4214";"Neyyattinkara";"A";100201000000051;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047047
110120150000560;"3615";"220KV Sub Station Sub Division,Punnapra";"A";100201000000071;102820110009880;228;"2022-01-29 14:46:52";;;"";"";"";"";1047225
100201000000131;"6254";"Taliparamba";"A";100201000000042;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1046661
100201000000151;"6274";"Mavungal";"A";100201000000047;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047695
100201000000107;"6230";"Parappanangadi";"A";100201000000034;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1051632
100201000000183;"4232";"Veliyam";"A";100201000000056;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1063581
100201000000080;"6211";"Kanjikode";"A";100201000000025;10001;200;"2010-06-09 12:12:18";102820110001020;221;"2016-12-03 12:16:15";"SREERAM P V";"";"";1048113
100201000000146;"6269";"Cherkala";"A";100201000000046;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048427
100201000000061;"5263";"Koorkenchery";"A";100201000000020;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047243
100201000000087;"6215";"Thrithala";"A";10020110000200;10001;200;"2010-06-09 12:12:18";;;"2018-02-23 15:19:03";"";"";"";1041060
100201000000190;"4239";"Pathanamthitta";"A";100201000000059;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058511
100201000000160;"4209";"Varkala";"A";100201000000050;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1050886
100201000000197;"4245";"Thiruvalla";"A";100201000000060;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047310
100201000000085;"6213";"Shoranur";"A";100201000000027;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1041491
100201000000159;"4208";"Kaniyapuram";"A";100201000000049;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1057988
100201000000178;"4227";"Karunagappally";"A";100201000000054;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1043976
100201000000205;"4253";"Thengana";"A";100201000000062;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1063865
100201000000074;"5276";"Kundannur";"A";100201000000023;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1058848
100201000000156;"4205";"Beach";"A";100201000000049;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047400
100201000000033;"5234";"Moovattupuzha";"A";100201000000009;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1063816
100201000000086;"6214";"Pattambi";"A";10020110000200;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064435
100201000000065;"5267";"Viyyur";"A";100201000000021;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1040238
100201000000030;"5231";"Perumbavoor";"A";100201000000008;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047908
100201000000121;"6250";"Kallai";"A";100201000000039;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058335
100201000000073;"5271";"Chelakkara";"A";100201000000023;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047619
100201000000093;"6220";"Kondotty";"A";110120110000280;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058040
100201000000109;"6234";"Kalpetta";"A";100201000000035;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1057747
100201000000141;"6263";"Panoor";"A";100201000000045;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058748
100201000000052;"5254";"Kattoor";"A";100201000000017;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1039717
100201000000075;"6201";"Chittur";"A";100201000000024;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 10:43:17";"DIVYA PRABHA.M.V";"";"";1058663
100201000000076;"6202";"Koduvayoor";"A";100201000000024;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 11:12:12";"ABDUL JALEEL.S.A";"";"";1048527
100201000000088;"6216";"Cherplassery";"A";100201000000027;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048967
100201000000028;"5229";"Kalady";"A";102820110000260;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1049020
100201000000002;"5203";"Edathua";"A";100201000000000;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1064119
100201000000009;"5210";"Haripad";"A";10020110000120;10001;200;"2010-06-09 10:25:08";10001;200;"2012-01-04 17:40:22";"";"";"";1043516
100201000000019;"5220";"Chottanikkara";"A";100201000000005;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1049051
100201000000129;"6252";"Payyannur";"A";100201000000042;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064243
100201000000150;"6273";"Pilicode";"A";100201000000047;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058238
100201000000188;"4237";"Anchal";"A";100201000000058;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047312
100201000000100;"6226";"Valancherry";"A";100201000000033;10001;200;"2010-06-09 12:12:18";;;"2018-11-09 10:26:48";"";"";"";1058297
100201000000034;"5235";"Velloorkunnam";"A";100201000000009;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047788
110120140000500;"6281";"Thiruvampady";"A";100201000000038;110120110004760;228;"2020-12-30 14:49:01";;;"2020-12-30 15:45:02";"";"";"";1063863
100201000000079;"6210";"Parli";"A";100201000000025;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 12:52:38";"P E MINI";"";"";1063984
100201000000181;"4230";"Kottiyam";"A";100201000000055;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1064302
100201000000058;"5260";"Perinjanam";"A";100201000000019;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1040848
100201000000157;"4206";"Kesavadasapuram";"A";100201000000049;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047617
100201000000192;"4241";"Ranny";"A";100201000000059;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058606
10020110000420;"4256";"ETTUMANOOR";"A";100201100000100;100201000000020;200;"2011-09-24 15:07:49";100201000000100;200;"2011-10-31 12:24:10";"";"";"";1063865
100201000000155;"4204";"Poojappura";"A";100201000000048;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1039484
100201000000055;"5257";"Chalakudy";"A";100201000000018;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1040233
